,phone_no_m,city_name,county_name,idcard_cnt,arpu_201908,arpu_201909,arpu_201910,arpu_201911,arpu_201912,arpu_202001,arpu_202002,arpu_202003,label,arup_null,city_name_mean_arup,county_name_mean_arup,arup_high,num_of_call,num_of_sus,num_of_sus_prob,isimei,num_of_prob,avg_call_dur,flow,num_of_app,ave_send_interval,day_average_receive,day_average_send,month_average_receive,month_average_send,ratio(send/receive)
5060,1f130392b0956735b6d981c4c35b0bca3e02106746e867e9cda977b5eae7eaec645c6bdea01f4d225e4112f17964ec7aa515a6737fcf8e97eeb73bd3ebf954dd,2,2,2,49,49,49,49,49.1,49,49,49.0125,0,FALSE,67.54491469,54.3951461,0,8,16,1.6,0,1.642857143,213.359375,0.000149759,88,33115.19146,0.006493506,4.103896104,0.125,79,0.009419152
5061,60d7cd1554f0753898d3e8d6a2f3d4e455a7b68062278af1f6bd42db3e4a4ca38f023948e1e2bf2d0107f720e5551af06e6222ae2e4591f26e7f2f8bc5c2e248,3,86,1,22.75,20,20.24,20,20,20,20,20.37375,0,FALSE,55.36581524,61.15719551,0,134,393,0.074666667,1,0.124740125,279.8320896,,0,31943.82979,0.060773481,3.580110497,1.375,81,0.024502297
5062,690a5497319e730124c4a2ea96c5a00d40414782777c4a38901a6cbded7f97bb6a2e336f63407a3494a6e54d14653a28ab417962b330ee922e1e7ca5f177431d,2,28,2,4.14,4.09,4,3.98,3.97,4.01,3.97,4.01625,0,FALSE,67.54491469,72.16061768,0,41.5,63,2.65,1,2.717391304,63.06626506,0.000350747,145,29444.64937,0,3.944751381,0,89.25,0.006954103
5063,a91f41c713ced8658b94b2b5bb4460292a51f8c48090cc36156e73255767e16d1f20741fa3f4a428a7d12dd905bc34fa3400670bb366d57799d8d689bd9dbb71,10,61,1,19.6,19,19.1,21.7,19.3,19,19,19.4625,0,FALSE,56.74882249,72.08529762,0,7.25,29,0.392857143,1,0.333333333,256.1724138,57.60583653,1,39952.78707,0.049586777,4.305785124,0.75,65.125,0.020912548
5064,19603d517f45751d961059f823f0d18a150d9bbb5d8cbfbf71abd2dd1ed24a24a9714286ed026de6d926a73b9e5094ac8f9f0f160a39aa9aee08317439180f60,2,28,5,,,,,,,,21.11,1,TRUE,67.54491469,72.16061768,0,22,1,1.2,1,5.4,58.18181818,0.148340965,19,9982.901961,4,13.33333333,12,40,0.377777778
5065,07982bc1fcbbad0a1cce46b7d34d99ebe92fa6559254baa248cf347cb3874a0283d66e9c5ca33419e14ae43873f8fdf6c34b8dd30c4db809cad804b91da1d74f,0,113,1,54,56,56,56,56,56,56,55.75,0,FALSE,67.6898946,68.74573413,0,51.5,109,0.75,0,0.6812749,177.934466,0.00013251,248,22485.69346,0.009661836,4.502415459,0.25,116.5,0.007470651
5066,c494527a9bfb05dc4a9968e17e3816f1efc417e2c480ec02cf4fb94693fe6974524995387e16dfda8abf7ffb63d2baa22352596041ed1d407f2a0bce816706e0,2,65,1,29,25,25,25,25,25,25,25.5,0,FALSE,67.54491469,52.34247857,0,3,5,2,0,4.6,49.22222222,75.65415175,5,120678.8765,0.023255814,3.76744186,0.125,20.25,0.035928144
5067,6be471fb2f50d1b6235b0106d833be514f2a9fda2d497998e8df8d83e478c52b4e35a679142fad6e6df95ba764538e6339afe2129781e4f44980efe0edb03ae7,2,55,3,108.3,108.5,108.1,108,108,108.1,108.1,108.1375,0,FALSE,67.54491469,64.65374142,0,145.625,180,1.676056338,1,1.688787185,60.71845494,0.000140383,240,18720.66963,0.037209302,5.190697674,1,139.5,0.011596789
5068,b3db9c4d0aca187dae4e54d60083caa18100075495b4cfdfae55e319f26a4d4b1ccb5c876331974763b3169ca2800514fc991f671bb054769a41b5749eb8004d,0,113,1,13,19.1,13.48,16.18,16.07,15.64,16.14,15.59125,0,FALSE,67.6898946,68.74573413,0,15.125,27,1.055555556,0,1.977272727,73.56198347,16.82344683,3,52701.04199,1.41,2.41,17.625,30.125,0.593495935
5069,f820422e6932819e6f847480e31fb78bac8df34e4e0c25b6bf66ee2e23a21f0011d24658156f1f52b5114922abef7b65b00fc067dd603e17a4fdbb86345d7f1c,10,72,1,92.82,82.48,81.23,95.64,273.89,168.48,78.06,118.5125,1,FALSE,56.74882249,56.36161825,0,2.8,8,0.384615385,1,0.263157895,156.8571429,,0,25923.75786,0.213114754,5.008196721,3.714285714,87.28571429,0.050324675
5070,5f9c551bbff4d0ff3d1caad8c123aa795a81e6a9b7d68819eb77a062856e7255390146c6e7628ef2e533a92092c450010f004e668dd309a366dbfc668bf0a493,17,49,3,12.42,10.59,9.5,9,9,9,9,9.68875,0,FALSE,44.69668914,52.75477935,0,51.5,56,1.444444444,0,1.49704142,32.58980583,4.659918385,7,33774.14952,0,3.993589744,0,77.875,0.007961783
5071,e1029a2c25cf1371ab8949eed4904a434e37ef818f8564097382b4cb8ddd2c1a60c31c80345012c1bc6f6fea5680e5271b0e9c8c1bbe28176d4a588c56cd3deb,2,15,1,102.9,104.9,105,105,105,105,105,104.725,0,FALSE,67.54491469,63.31759713,0,74.75,108,1.510638298,1,2.102040816,108.9966555,0.000350766,175,4571.59,0.114754098,18.74180328,3.5,571.625,0.007208388
5072,818c7995f5772905f672b4ed1f81f21a4ec9ad4e4690cbbad7b5fdcc769bba602eeccbeee76841a328735337203a33aa44d003db7e44786bb4406df4e340359b,5,105,1,1,1,1,2.24,1,1,1,1.155,0,FALSE,62.81762235,54.31665675,0,129.75,169,0.737864078,0,1.239316239,59.69171484,0.000124578,326,13932.6786,0.098712446,6.381974249,2.875,185.875,0.018766756
5073,cda3cc2611b0137182b29f4c5b1224b03eb3c57f9f862c96933651c0b1df7f02eb86e7411531f8cc0c41f2d89a82c955412b45985dba505538ac23f188bb3846,2,34,1,26.2,24.3,28.43,23.23,17.2,15,16.73,21.7925,0,FALSE,67.54491469,38.10123241,0,10.375,25,0.52173913,0,0.603448276,143.3253012,2.109041723,8,5136.674078,7.808080808,12.86868687,193.25,318.5,0.607520564
5074,d42799625d238affa650f3c7e7b616704bf41ffa2cdb1dea7f5474da5033173a564a83f21721a5fa065554be7089bdb7881b427fe88ef44fdf81d869f43bcd22,2,5,2,34.4,34.1,23.4,35.61,39,39,39,35.43875,0,FALSE,67.54491469,66.57455075,0,42.625,86,0.548387097,0,0.573991031,131.829912,0.000124709,545,4522.618319,2.348360656,16.67213115,71.625,508.5,0.14191014
5075,c839a8c479c7b77685f9ee930c2e257e9d0f458ea25756beabb191c4bf991a553b91daf8dc2bb7e3155e0e7d96ba07c3b4ce210b97f04609f020953d792fa950,19,56,3,,,,,33.27,56.5,56.5,50.6925,1,TRUE,68.52201469,69.95487519,0,1973,1374,275.8,1,790.2,25.32488596,0.183953973,27,13766.05882,0.111111111,7.5,1,67.5,0.05
5076,170b29debce99a7a4691a8149a6cc988f19992b1571206b03727aeadb022e7cf4580ec06b46c39f434a04f9b2382b1a4a973199a36c7b7195011d083c69de4da,9,143,1,73.59,106.39,105.23,102.39,99.25,86.03,87.06,94.89625,0,FALSE,59.52868001,53.33214286,0,301,476,2.24,1,2.064638783,79.64078073,0.000223234,207,10795.23033,0.282786885,7.692622951,8.625,234.625,0.039319872
5077,795d43501b07a488f8774465a6de9cf5fc6d75eb4a76cc492a4f553221ff3206aec9bc850b0301de2fc083959c90e140ca41746fdefc74ab8911dc4bb17532f4,2,38,4,71.11,105.15,105.19,106.08,91.74,67.4,63.7,84.275,1,FALSE,67.54491469,51.43977652,0,177.125,252,0.416216216,1,0.463589744,61.83203952,6.53E-05,362,5117.611268,0.138528139,16.69264069,4,482,0.00958301
5078,1b65917f3c07aed49dca656f6ceca7d39b1002a6f92d7ce31180ce99d7267c44f73d9f823a92cc39ff7ad161509531c92d077f30b21dc5baf4d066f60346c704,7,111,1,33,33,33,40.28,39.04,33,35.06,35.3475,0,FALSE,67.39926049,93.29350379,0,50.125,95,1.5,0,1.668831169,90.16708229,0.000690424,219,21858.89529,0.278074866,4.834224599,6.5,113,0.062706271
5079,de593c3b205c5b8a4ec95373803607e9aadcab358735eab4a4a1e6b7b08bea312a80f15858ce91e6624e2233b4346fb0a078b49ac11cc307b289eb1636813489,12,35,1,50.48,16.16,24.17,17.24,45.79,23.69,18.14,26.94,0,FALSE,82.27228409,97.77973065,0,55.5,99,3.954545455,0,1.594285714,79.95720721,0.006702411,66,12863.28563,0,6.704918033,0,204.5,0.003046923
5080,8d3a2a2257d310a99ca413444937f3df07b954a1645279550184ca5a56791f4e27e851a82a225a8ac48f13614901ae0083c18d8d73fa85f5bb550d18ada1f768,1,1,5,,,,1,19.2,19,19,15.44,1,TRUE,49.47341252,50.16037681,0,20.25,21,1.384615385,1,2.5,106.1234568,0.021979041,67,162884.4074,0.1,2.65,0.5,13.25,0.120689655
5081,0b9d12df0089967b5f63394206961171fce0c18e0a87265bae18e5bbc658960f3fc7f3379d82de5c6b01daec6e97e497b0fef21e4f940142309d9b0cf0a9d9fe,2,38,2,9.13,4,4,4,4,4,4,4.64125,0,FALSE,67.54491469,51.43977652,0,40.125,33,1.388888889,0,2.277227723,29.39563863,0.135622868,10,43004.02664,0,3.196078431,0,61.125,0.010121457
5082,092a3464e688c1c1ffe38ec55059fec6b109b905ceab18c2ad14c601bebdf62c2bfe041828c07eef24eed48fac59a813b30f6b6cfd22aa1f8e923ea350cc7806,4,74,1,25.21,23.5,85.5,67.94,77.09,119.01,126.36,69.27375,0,FALSE,64.16894792,47.51792304,0,59.25,117,0.716216216,0,0.792592593,76.41983122,0.001049241,175,37645.96774,0,3.936619718,0,69.875,0.008865248
5083,489155d75a7a7a1451bb8c92d428d76a556ecb7ed1f7e6ed52cd5376714acf3d9dcf8714417087b2880fd02f3c595f0da97c3099498a84e21e245bf2dd8d9b3a,2,3,4,,,,,,,,520.18,1,TRUE,67.54491469,70.63089841,1,168,44,8,1,21.25,154.4940476,,0,5566.511905,0.625,20.5,5,164,0.059171598
5084,03fc5d8781dbe4a272e8971adb6666374f3ee3e3c0d0212fb6c78922a09e9f06cb8de3676b4476ab2e3e2499d42f95671e99f37919bc5ab417c074245aa51f1d,4,107,4,18.42,19.2,38.98,38.97,108.98,45.27,19.15,41.02,0,FALSE,64.16894792,60.11607639,0,40.375,90,4.882352941,1,2.397959184,29.6625387,0.001136356,175,27062.51546,0.052325581,4.465116279,1.125,96,0.018111255
5085,4247c860bfae8b309ee33248435d04df18d3787639adb4c8a113a3261d31dbd20044ea5a0bbe29afe952bf8430da98a298cd1538b6533de63250e21d7cdff1fe,8,83,4,89,89,118.7,118.7,107.68,116.62,139,114.7125,0,FALSE,56.28338464,47.0177931,0,42.375,33,0.592592593,0,0.736318408,53.5840708,0.000798436,236,23834.86598,0.033333333,4.822222222,0.75,108.5,0.012600229
5086,2a219d38b6998f2a75c7c4d4b70c24ce98cdfc3769cccce58cb563fe2bf37329299447ab2987527a08fb328b0e30f49d86635e71176847370b8c65c27eb74892,2,55,2,12,12.15,12.38,13.77,18.1,12,12.53,13.44375,0,FALSE,67.54491469,64.65374142,0,23.625,31,0.242424242,1,0.275641026,44.99470899,,0,10254.36572,0.016877637,8.628691983,0.5,255.625,0.004390244
5087,f34fee0f0a30a8bc1c1493f04a2cb29c50b9660d18993f985f521fee2194d911cd5b79dc9c9a3f02dd438e24416bcd4d809e056b4869be8c3d681432ed2be472,2,3,5,,,,,,,,89.76,1,TRUE,67.54491469,70.63089841,0,153,49,8.833333333,1,16.55555556,84.2875817,0.006967482,17,86353.77941,0,9.785714286,0,68.5,0.035211268
5088,d7ba22800d018ec71d9f4e3b6a6bd8b52e6c92218e6a557ae50d51364f9ce5630b34f3a19755dcb127f43bb52281789ff580809fc47a9090b2ca7d1148249052,5,126,1,,19,19,19,19.1,19,19,19.01428571,0,TRUE,62.81762235,21.39758117,0,7.428571429,28,6.6,1,11.4,444,0.007438189,27,37543.66667,0,4.017699115,0,64.85714286,0.010893246
5089,396e07200818294e5a31a99597b99feb650a99239b5669265d8a453adbdfa2644512af25aee48720a5be3c68b35f1af192b7b5a6248ca851620aee8d4e545975,1,88,1,,,,,20.72,21.87,17.4,18.92,0,TRUE,49.47341252,64.01984325,0,71,56,2,0,1.161764706,43.62676056,0.003830688,97,27763.32143,0,4.244186047,0,91.25,0.013513514
5090,7456d93c7bae9a62166cab54751813cd03dc72c566d7b853e2df5719232612fa3f0d325bb26d3f8ebc47ea8576f37720fedf177699077600e652775f00114738,5,105,1,115.47,115.47,115.69,115.47,116.56,115.62,115.47,115.6525,0,FALSE,62.81762235,54.31665675,0,105.875,208,1.116504854,0,1.131840796,54.88902007,0.000289525,185,12073.93972,0.069672131,7.073770492,2.125,215.75,0.012709417
5091,6148181a2b17121faf16cac8f27db9f23626ad3ba660b4168dfe929350c65ab0f89cb6b1f962adc4a9af0e70fa1865a212d7c56f7d1cbb196469ccf1b44beb51,2,34,3,,1,11.57,11.29,12.33,16.74,11.85,13.22428571,0,TRUE,67.54491469,38.10123241,0,9.166666667,20,2.333333333,1,4,119.5454545,0.075437543,53,29975.92803,0,3.805755396,0,75.57142857,0.009363296
5092,5a29c0b1cc1857ae2bdb11bbd82899248a2321b14f51640e52fa73141dbdcd677f3cfc849ea036c690d6a3527b79502b529695ce44c4fae894facfb3abbdfd5c,8,94,1,20.83,20.74,21.19,24.22,20.47,20.93,20.44,21.3025,0,FALSE,56.28338464,33.67022619,0,13.75,26,6.2,0,23,130.2090909,0.000104443,379,18463.91909,0.058295964,5.044843049,1.625,140.625,0.015929204
5093,d8229a5f035afb21858e21c2757f1b1a27988c42f01d33345b09f58999942e387c55752c23a2ccfe72c1cd6a621c15f98b3e281d18d1a5a18ea875f70674897b,6,144,2,155,155,155,155,155,155.58,155.1,155.0975,0,FALSE,74.21436094,88.69328125,1,237.875,373,0.679824561,1,1.035106383,55.15501839,0.00025734,158,19314.74173,0.014851485,5.376237624,0.375,135.75,0.007332722
5094,98d1e7276ec40cc693bdb1d179801de5ffc8a732e6f93ea88d6c2e6757e09822f821339561b5ff61d156145a8c7d71f7d396a907e3e32890f0b48fd31c447b28,19,139,1,158.37,161.38,162.99,157.17,158.76,99.45,99,137.1525,0,FALSE,68.52201469,87.8875,0,183.875,280,0.907894737,0,0.812729498,53.13800136,0.000101144,282,14780.58257,0.178571429,6.178571429,5,173,0.032397408
5095,ceb0e302254d1a8e6d6c0f9282d73632fad7e14a70ee3c33d8565be30386177fa6d7106bbcfcd7889c94b294f63d78cf17811628328bd28cda2648e240e7eb2c,4,136,1,5.63,5.9,3.21,2.85,2.85,2.85,1.93,3.41625,0,FALSE,64.16894792,53.91102564,0,71.125,43,0.962962963,0,1.402489627,49.31810193,0.000127649,324,15108.17888,0.185344828,5.818965517,5.375,168.75,0.035424354
5096,38bb0ab2b7e6c36287c9268bd27ce4693534006c730e6e76ed3d62fe66cf50cb4738f3a97686dc011519c336eed5d083a6b1638c232bc56ac68383dfbdf1f714,2,20,2,77,77,77.1,77,77.1,77,77,77.075,0,FALSE,67.54491469,67.35377805,0,111.125,215,1.556818182,0,0.971491228,58.70528684,0.00019805,172,14370.23493,0.051401869,6.775700935,1.375,181.25,0.010996564
5097,226902cf44bb0e8383138e5c24190edb2ebe877aac685d9325c59e77591e3fe8e8afa3c35294ca382c250443f0bae2328735d8d0fb233ee219115397dcb964b7,2,11,1,178,178.2,178,178.1,204.36,204.36,204.26,191.205,1,FALSE,67.54491469,92.2183704,1,10.25,14,0.263157895,0,0.226666667,51.80487805,3.600872938,9,13236.38287,0.021276596,6.740425532,0.625,198,0.006293266
5098,5d4e0474c4f78707ca3ce245305b0ac17206d253253620ac988a2bf2aa58a9ac31c181285008f0012fadac70b99e32bb2f2f4a8b5f60a60615d3bc4b9cd7ec2a,12,8,1,63.5,92,58.66,54,112.17,62.51,54,68.855,0,FALSE,82.27228409,55.71088713,0,43.875,82,0.957446809,0,1.359477124,247.3333333,3.82E-05,422,19729.34213,0.544117647,4.661764706,13.875,118.875,0.121338912
5099,6f4b5ad27c88c75e5e0a4b1f7f44cab1b0d6b3f2d05c5df668672465bede5d7a21bcf03289b5a90a14a029bfe31b13720324f395b89350c348fd694ae74bb295,17,53,3,6.17,9.73,4.88,19.58,23.93,15.93,9.79,12.52,0,FALSE,44.69668914,43.05847315,0,49.375,98,0.402597403,1,0.551724138,88.21265823,0.000185696,314,12747.48999,0.615384615,6.435897436,18,188.25,0.098610192
5100,057fdf1fb9f771f8ab3ccd746039963e3a6cb728804ea9fd905417df7439fad0fa745c58373359250efcedd886425130ec02c58a3db2897e346e9b7dea14a3a0,2,15,1,40.57,41.24,51.65,46.62,43.56,48.51,47.23,48.89625,0,FALSE,67.54491469,63.31759713,0,44.875,141,1.903846154,1,1.598591549,280.3119777,0.000325342,254,26333.58897,0.005586592,4.458100559,0.125,99.75,0.00747198
5101,16f2942b6c8387683fe6e1df6fc510cbf0cd784303bc4c3e6372de1d937a061615898b0d82ec8c958850c65c848e4d7e4009341a3f0a139c97a15f450da70809,13,159,3,119.8,119.8,122.17,152.1,164.46,154.13,154.26,142.615,0,FALSE,52.78560125,52.35351786,0,41.125,69,1.821428571,1,1.306122449,87.09726444,0.000110482,198,17200.57869,0.035,6.07,0.875,151.75,0.009844135
5102,d610b33693853e2869176bedb16591284035cddf1933b512bb633c37fe76c845d0a9df0452550867764ea81d0648b622ff3137d968585c6021c698eef96b0684,2,15,5,,,14.08,53.96,,,,34.02,1,TRUE,67.54491469,63.31759713,0,67,16,4.2,0,14.4,160.8955224,2.308794582,7,11551.62295,1.5,14,3,28,0.180327869
5103,986596088d4afab43e233a38566c6a7c3d98c50daf54c419f2ecbef1fa1f2f4d6dc8f7909e3d9518b8cfd02e2fe5963d0b7ff59b055405a317730d47cb2a387f,2,11,1,78.9,79,258.87,79,81.5,82.1,81.2,102.75875,0,FALSE,67.54491469,92.2183704,0,102.875,226,1.088495575,1,1.125,186.5103281,0.000221791,213,17276.17749,0.056768559,5.262008734,1.625,150.625,0.014876033
5104,bb7777153a2af577e600b68ad2a89b93f983ab1476544ef3793e79dc8d36aa3dfc009cb6b3ba7fdb9c53afeaf0fe4d2af3807f338c41db92900bb09979ae6314,4,6,5,,,,,,692.66,62.79,256.85,1,TRUE,64.16894792,97.50322389,1,61,30,7,1,25.4,109.6065574,0.01210723,28,430.9154726,1346.6,35.4,3366.5,88.5,37.02197802
5105,0f1fb7f0fb951b17204b5b753670d9fc4baf195ed0eca40d83225cbc077b468ec601ca39ebf2207c48872d4c0a17674cd4c2a413e57bce412d0f4b2d21d4a533,17,106,2,,,29.2,33.4,33.9,33.3,34.8,33,0,TRUE,44.69668914,43.25705357,0,46,73,1.128205128,0,1,134.7572464,1.868678075,4,10829.5146,1.244186047,7.122093023,35.66666667,204.1666667,0.17804878
5106,3bfa1f1ab3e7186c18f7a4f1b6be4af8c0ac01e533ed0aad2fe1674eace3ef93c1c4d001b5ecd49e5d942baf4f33dd77ee818ba948499930288c65188cd89527,2,23,2,1,1,1,1,1,1,1,1,0,FALSE,67.54491469,62.72254328,0,55.125,115,0.953125,0,0.593639576,25.63492063,0.000187193,209,20915.43669,0,4.131687243,0,125.5,0.004955401
5107,38ffeb308376a7dd7e6cb7491a1725cc6d19145c6e1cac2a088d6cca0f41dbc3dce0e8d88834686a2eaa1470581d32ebe6870d2e3a5ac264459be36df792ced6,13,119,1,,,,,,,,8.86,0,TRUE,52.78560125,38.07913172,0,12,6,1.285714286,0,1.2,248.6666667,0.004767425,58,383.6862745,0,52,0,52,0.087719298
5108,41bd5ce17fea6807567b0665b9ed1ca6dfcc426bdc4d51adc36bd214d0f4a5d273738996094961bd61cc93c71b63b657d307af580c9f005dcabe26437bdce873,8,67,1,22,22,22,22,22,22.1,22,22.27125,0,FALSE,56.28338464,64.95803125,0,8.625,21,0.631578947,1,0.645833333,172.826087,0.001408433,124,40380.23654,0.006802721,3.537414966,0.125,65,0.011428571
5109,b551c1feed2f81d1f4d112d74755c059605f5551f61c2c2b20dfb74a0e37f0801cdd3c2c8d58ea8d815397806f9b91094aa288ea707d88690afd33a84087bbed,10,26,2,219,169,169.7,169,169,169,169,175.9875,0,FALSE,56.74882249,46.83852273,1,190.375,271,0.703030303,0,0.714765101,49.79645437,0.000238836,332,5098.703856,0.237704918,16.66393443,7.25,508.25,0.015475313
5110,f2698ee6b3f4c54a759e6f58489d6d2715b1e95a492510dbd698c76fe8d06fabb0a8da3987d76d3e72ee478679750c18ebf6184e4211bbb12a7a1dea56c182b0,13,159,2,36.05,18.7,25.59,17.08,16.73,16.6,16.24,20.9,0,FALSE,52.78560125,52.35351786,0,247.375,228,0.84496124,0,0.853681267,70.3713997,0.000112673,295,21077.7996,0.041237113,5.108247423,1,123.875,0.013052209
5111,6ded2c01b65b31123ca916027dc8bda500f71d446a2e9265c50ce69c148a1696423fbe03b95f72b63aa67102f0c97455d71ae926f4af9e8bc898927a5d35be16,2,65,3,50,50,50,50,54.51,58.13,50,51.58,0,FALSE,67.54491469,52.34247857,0,123.5,122,1.030769231,0,1.263038549,50.86234818,0.000414551,256,16117.92337,0.044247788,5.734513274,1.25,162,0.011529593
5112,af235c61da311c3136fbac020f5e1cd765857235f3792ea230a48c1a3f1158c570a15084fed980edef3c2a8599d99e3b35d12f7a623f6665ef2530c8f8abb76b,2,54,1,59.5,58.5,58.6,58.15,58.2,59.5,58,58.56875,0,FALSE,67.54491469,61.85528716,0,110.75,105,0.369047619,0,0.706666667,61.64334086,0.000839136,191,11198.21672,0.17721519,7.751054852,5.25,229.625,0.025515744
5113,ef4a09fbd916d144c3b201e7a3ab34f1ee46ef58b15a7481454e610d2c5a781a62add5c2c6035b2c85d11d46ef9a093d4ccca8a3fadf73e619a211913f69f633,2,15,1,68.67,70.76,49,55,59.1,65.59,59.37,60.32375,0,FALSE,67.54491469,63.31759713,0,69.25,143,1.067567568,0,0.540983607,168.2238267,0.000258373,269,16988.04305,0.013392857,5.486607143,0.375,153.625,0.006482982
5114,555886d813408497c20f5f03d7150555a8e907c2eef4e40c91dc2a47853680d0cd08949b1655067d4d0153f8f085ccc7e06a6e56382c616052ba7448a816d37d,6,137,1,,,10.11,38.03,73.05,75.08,90.11,66.15,0,TRUE,74.21436094,56.76961538,0,27.33333333,56,5.6,1,2.107142857,62.45731707,2.31E-05,504,14738.43478,0.066176471,6.705882353,1.5,152,0.015267176
5115,c85fb4a3b4fc5375fc4f4da78c5e7e171ceadb9d3cd98577be5c347603edf43cf700b32069d80782465a21b4498c76d0f062f1f650eb6722e8504ed3024bee7d,0,46,1,152.1,185.17,187.86,187.82,169.86,182.3,182.57,178.735,0,FALSE,67.6898946,73.16376582,1,589.875,867,1.025404157,1,1.010629252,81.5602882,2.84E-05,390,6665.755626,0.110655738,12.82377049,3.375,391.125,0.010210593
5116,792903eecb7c2224c956cda677f198f55412d9294c7a9443fd860f70fde902b2232d6587699229240c09480993ed17fbaafe22fdfb3ef5c20495644dfbc5512a,2,2,1,9,9,9,9,9,9,9,9,0,FALSE,67.54491469,54.3951461,0,11,22,0.28,1,0.076923077,192.3522727,,0,86006.63115,0,3.310810811,0,61.25,0.02
5117,e2255cca4d5aa5ebcc48c7a3798cbbf384d2b9a627c3cc51530585b6d916564e4f4a61fbfa443ffc70706163b640c240f401da6172e4078511cd77f896ae9596,12,8,2,1.01,1,1,1,1,1,1,1.00125,0,FALSE,82.27228409,55.71088713,0,9.625,11,3.2,0,16.4,114.8311688,0.018506509,29,58032.29412,0.008064516,2.879032258,0.125,44.625,0.016574586
5118,b84c2789f9ec04256526cd150fae997c2367a9dd161e5bcab2a4b7721309c221a898580585006fccf3000e74a004b185b28f7a63d23393e93b99a6c95c9872c1,8,18,2,,,,16.4,,,,16.4,1,TRUE,56.28338464,66.22446429,0,18,4,1.8,1,4.6,42.38888889,0.006475063,18,3218.181818,2.5,31,5,62,0.149253731
5119,3625f06f37f8a081e725ae14fcd7e03948fc549c0599789b8ecb1654ab1d5e3a053da2b0e794cf35248752d5e881016b9add0cf73bb10fd698cd93e1c62ca7fd,9,164,3,,,,,,33.23,36.2,34.67666667,0,TRUE,59.52868001,56.12238095,0,106.3333333,91,19.2,0,64.8,100.9467085,0.000558016,82,29321.83206,0.142857143,4.553571429,2.666666667,85,0.05
5120,de53dc0cb2d48c55c6ce283d3f2daa86130ac421c675894087dfe6d2c1109f861a8b1ea747b2a460f49542ef69b2c6e1c8c3463eef39d0ad4bff8f329a166158,2,20,1,64,64,64,64,64,64,64,64,0,FALSE,67.54491469,67.35377805,0,44.75,62,2.130434783,1,2.092436975,76.27094972,7.08E-05,179,28963.50765,0.023255814,4.162790698,0.5,89.5,0.012482663
5121,14c7affeb5fded70fc47dcfa323e5ddb0a4405d87407fa7f90e5349d64268d589e0ca2e244f2cf084777edc957a209930a957eb378be45c5153eb17866fcd669,5,126,3,,1,6.78,6.78,6.78,6.84,6.78,5.964285714,0,TRUE,62.81762235,21.39758117,0,17.57142857,40,1.173913043,0,1.333333333,136.8617886,0.405379305,2,41258.43519,0.009090909,3.927272727,0.142857143,61.71428571,0.013729977
5122,cb5391731881600aadeaf90831fbd725f304e5fb69e64c827511d676f1a843552a064ae8f260d17e78c144562e90a2aedbc735d60cd446946d0941f0e65147ab,14,165,1,28.1,28.3,57.91,66.34,28,48.29,44.13,44.0725,0,FALSE,56.61926325,31.76642857,0,205.625,193,1.475609756,0,1.717569787,48.21519757,0.000353187,348,24229.28258,0.031746032,4.560846561,0.75,107.75,0.012687428
5123,228ea345e92f236cc6dcd97c1991bc721a96cf401855191ed805da6ddbefebbf62c25d2eca8ffa2d82461bacac34405b0b4b680035d24ea01caae7fd8ffee156,2,38,1,113.5,116.7,113.75,121.93,123.12,113.9,113.25,120.23625,0,FALSE,67.54491469,51.43977652,0,507.125,468,1.212962963,1,0.951535509,45.44071974,0.000585326,198,17995.23797,0.16744186,5.251162791,4.5,141.125,0.036155203
5124,541b0e9ade5ae417bf053cc61d1441a9b66e37b10593cac5abb948d8001fb73924a619b37b5e53f3776054c35b702566c3a5f3d744b97204fa6df4dbd0a127ab,2,20,2,9,9.06,9.1,9,9,9,9.04,9.025,0,FALSE,67.54491469,67.35377805,0,36.375,26,0.161290323,0,0.023809524,43.78350515,0.185965355,5,21585.24152,0.09178744,4.61352657,2.375,119.375,0.025
5125,c21aeed2ddef5c897b5d3e48058e74e9df6053efd1c76c1bab8d15de06282af96ceae63218a4987f392547ea398ef7110a07dc07a34e481d17327680fac276aa,2,23,4,1.1,1.1,1,1.2,1,1,1.1,1.0625,0,FALSE,67.54491469,62.72254328,0,67.375,60,2.181818182,1,1.951612903,51.16326531,0.001977585,121,73575.38828,0.009615385,2.625,0.125,34.125,0.021582734
5126,f7a5b451a24e6768561fad06472376967a90b834260f8ea41d449a606210554acac2c57d6f0bb86b93e6daa1c61063cce71cb170611f7b5be141c32039efd34e,2,5,4,5.11,4.34,4.31,4.37,5.98,4.67,4.3,4.7025,0,FALSE,67.54491469,66.57455075,0,23.875,32,1.1,1,1.576923077,138.1204188,0.000385526,141,38057.54891,0,3.233918129,0,69.125,0.008960573
5127,0fc197308d74585f2bd624fb37263886693b0efa5a2a79c8035d47b18c60263c4d799df44acd27d12f71a48848cea3cfc1cfd64dae30914ee4742d64ea1df9b5,2,28,4,134.9,138.41,159.77,243.11,207.9,205,204.8,187.36125,0,FALSE,67.54491469,72.16061768,1,578,614,0.62924282,1,0.69247626,80.53179066,4.10E-05,490,8803.453556,0.191666667,9.770833333,5.75,293.125,0.021702128
